,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
0,0.1614931944953062,0.3783072775946712,0.9288998613993042,0.4729454174465603,1.0688842027976,0.1415149165259467,1.7,0.1382796944300334,0.1676123612297893,0.204541972308689,1.7,0.18770455496046168,0.2789846661885581,0.0959806110170152,0.0911952777544658,1.6986633006731324,0.18368047231038398,0.17248983342912458,0.13839119442833758,0.3417849164326987,1.7,1.5395276683754364
1,0.21502050015926377,1.0875622812285706,1.7,0.3033018895467121,1.7,0.1372919723510741,2.719611990376456,0.10969902784559493,0.1712087221145632,0.20716394445631225,1.7,0.24531105295816635,0.7954874990457332,0.09708488890330003,1.0491087860684276,1.7,0.08088069451649993,0.11542105551825532,1.0368902213376252,0.3358126949734159,1.7,1.7
2,0.15662650019327629,1.7,1.7,0.4806103050443862,1.7,1.400891605981191,5.0,1.1811280558851032,0.2034815831369822,0.8516124151918589,2.4010703027513327,1.7,1.7,0.39790722251468225,1.7,1.7,0.13101336127387128,0.49733111019134446,1.7,0.3237832780069778,1.7,1.7
3,1.4998194150659803,1.7,1.7,1.5162704730563703,1.7,1.2626423623058536,5.0,1.4752252236392729,1.039793166104954,1.7,4.8313612640904395,1.7,1.7,0.7101069999403424,1.7,1.7,0.497748805014292,0.827543249543508,1.7,0.479284666577974,2.7236280146666365,1.7
4,0.11261111116409292,0.3090201387193465,0.3263466106838644,0.27932141624024887,0.9615486716264481,0.1263750002755062,1.7,0.09128580572340184,0.1755701664182867,0.2834658053504098,1.7,0.18280705532497787,0.1864820836385087,0.09506322238710219,0.1716904443528916,1.7,0.0769191112624274,0.07817741669548894,1.7,0.1410845832612777,0.2906122497982446,1.7
5,0.3220045274045704,0.6057588080538683,0.5044055255889877,0.19546391679975716,1.7,0.1469846112781097,4.220381599319144,0.10418777768876852,0.17709636113908567,0.2015198609881926,1.7,1.1476324462042942,0.1510357501771715,0.09497241699430692,0.1191610277069938,1.7,0.11758502781126212,0.08203875008689043,1.700003299989986,0.36508669431207963,0.5833736340734661,1.7
6,1.4824080780373712,1.7,1.7,1.7,1.7,1.7,5.0,1.251180830200515,1.257511305774581,1.7,4.830137630059987,1.7,1.7,1.4412864427089698,1.7,2.5744133927186312,1.5240045018831898,1.050904584354825,5.0,1.7,1.7,2.483606273253163
7,0.23290133310953784,1.7,1.7,1.4685226673126355,1.7,0.7905928874678063,5.0,0.7632532229105615,0.45516435971260183,0.8360250436253018,3.161962334548097,1.7,1.63035821745131,0.5939248058451536,0.6596063334279569,1.7,0.7427717768801569,0.5778343598047899,4.881993430611953,0.2510104997317155,1.7,1.7
8,1.6374281672477728,1.7,1.7,1.7,1.7,1.21811663930416,4.18987308552941,0.0909725831773549,0.24549127838346718,1.040256021343334,4.852631614176424,1.7,1.6231579424752156,1.0697251981231792,1.7,1.7,0.42637461200290266,1.1550250249014948,1.7,1.7,1.7,1.7
9,1.7,1.7,2.5602500825770003,1.7,3.3470640873379116,1.460493026113511,5.0,1.6000109179814634,1.7,1.7,5.0,1.7,1.7,1.7,1.7,1.7,0.6792135008732467,1.7,5.0,4.265166954022008,1.7,3.3220499236724788
10,0.6376760275151989,1.0335896668010254,1.7,1.7,1.7,0.116799361271329,5.0,0.5511414723767152,1.4402400860071194,1.7,5.0,0.2740528021918438,0.2815612785339353,0.1438808052274918,1.7,1.7,0.25147949946191606,1.7,4.809547924213344,2.1707767180707442,1.7,1.7
11,0.4866389439052998,0.22304841639200856,1.7,1.223463748931882,1.7,0.9283932499037862,1.7,0.195770472378201,0.9573229693518739,0.3528818608601888,1.7,0.23543477770487353,0.452316720623441,0.08231602785322423,1.3710320763782002,1.2663773956828193,0.2034629720899792,0.1612849440044819,1.7,1.7,1.3641541985644015,1.7
12,0.5064725281609421,0.399173223495483,1.2408015604231037,0.2995219171735979,1.7,1.7,1.7,0.12072380565007457,0.20110833273993478,0.4554654728359636,1.9456671009163884,0.21290557825295497,1.7,0.1006595278528001,1.7,1.7,0.16293169462415902,0.14861183319091698,1.7,0.21137336090935577,1.7,1.7
13,1.7,1.7,1.7,1.0694263385560916,3.0048845510270854,1.7,5.0,1.5556373624563196,0.8455045247581281,1.7,5.0,1.7,1.7,0.5742071393675279,2.700827917597027,3.1007163394822,0.41336883322132956,1.011924026520453,2.5145736140304122,1.7,5.0,1.7
14,0.9452970566166754,1.1522158636849529,1.7,0.3720597213480037,1.7,1.7,2.267465802711298,0.18915650039248977,0.21144513827429934,1.0470096151213497,5.0,1.7,1.7,0.1390348889456858,1.7,1.7,0.15489933384789367,0.4705622766282822,1.7,0.7842760858509248,2.0022599421754155,1.7
15,1.7,1.7,1.7,1.7,2.7777462982601575,3.6301349118194253,5.0,1.7,1.7,1.7,5.0,1.7,2.631455564422942,1.4877332769049532,2.9563394673400483,4.0574637468596935,0.8992935271686977,1.7,3.910081973776687,1.7,5.0,2.3975928640983524
