date,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
2019-04-24 07:00:00+00:00,0.0172361666705873,0.0495973332564036,0.0893587776607937,0.0269172777811686,1.198037558619181,0.0202623611291249,0.0981316945181953,0.0652146944257948,0.0268976111306084,0.0103152777936723,0.1842955833858912,0.1601373335096571,0.0223909722275204,0.1110902210765409,0.6364358314302234,0.0645506110191345,0.0009910277755724,0.1049441665861341,0.0015263611065016,0.0396863332986831,0.139583026833004,0.0432200554980171
2019-04-24 08:00:00+00:00,0.6478498337136379,0.0714298055013021,0.0915889999601576,0.0469370556195576,0.1333409722646075,0.0334895834207535,0.104346611128913,0.0652278889338175,0.0383802501069174,0.0103573611232969,0.2021936383141412,0.1689200555165608,0.0305435833507114,0.0337513610919316,0.0239160833014382,0.0653999444564183,0.0009932777760757,0.1281083055072362,0.0015363902669151,0.059249611070421,0.038908250119951,0.0602645277526643
2019-04-24 09:00:00+00:00,0.0481166391293207,0.0705165000491672,0.0824415278116861,0.0541508888774447,0.5239070564270021,0.0380224445078108,0.0998503057479859,0.0640712778833177,0.0421374166912502,0.0103175000588099,0.2013630002763536,0.1703075003729927,0.0372300000429153,0.0401794445461697,0.0248740000274446,0.0288581667608685,0.0009835277751088,0.1260824164072671,0.0015165955724085,0.0588937222162882,0.0373948609987895,0.0590602222230699
2019-04-24 10:00:00+00:00,0.0259859166516198,0.0715423054377237,0.0780515278710259,0.0546770554966396,0.4675442780600652,0.040346416788631,0.0443053334024217,0.0456213609880871,0.0455060556305779,0.0099444444179534,0.2025950001610649,0.1667631941053603,0.0364231110281414,0.0423623889976078,0.0235929445213741,0.0312201110521952,0.000992472220295,0.0957095832612779,0.0015250280142395,0.0597173333485921,0.0369448332892523,0.0402450554609298
2019-04-24 11:00:00+00:00,0.0262794721709357,0.0713253611882527,0.0776437777837117,0.054435277779897,0.1255571946673923,0.0397679167058732,0.0513501944488949,0.0107756388955646,0.0536176942321989,0.0097658611006207,0.2018198336283362,0.1565626947191028,0.0349833888742659,0.0308789444605509,0.0210062500158945,0.0139016944699817,0.0009892499978343,0.0952391387091742,0.0105099722484746,0.0594601388613383,0.0366570555051167,0.0125983055141236
2019-04-24 12:00:00+00:00,0.0257324999782774,0.0705179720136854,0.0771374443901909,0.0504116944207085,0.125513111220466,0.0340878332349989,0.0417055833816528,0.0106726388904783,0.0421574166085985,0.0096354999992582,0.2005449720594619,0.154600360997518,0.0160008333603541,0.0112758055713441,0.0237795277754465,0.0115521111302905,0.0009818333336048,0.0946000555886162,0.0015248055458068,0.0587067222807142,0.0361934722476535,0.0123770555708143
2019-04-24 13:00:00+00:00,0.0238576666355132,0.0688241942750083,1.290416419537864,0.0309049444066153,0.1296923055013022,0.0111891944302452,0.0302676944467756,0.0105957222090827,0.0362490277343326,0.0097393333302603,0.201239694341024,0.1554413612789576,0.0115383055422041,0.0113101944420072,0.0168838333553738,0.0115531944645775,0.0009852777752611,0.0739109581417507,0.0015349722170167,0.0589717499732971,0.0362008055792914,0.0294207501146528
2019-04-24 14:00:00+00:00,0.0216811666753556,0.066296972240342,0.0899917500389946,0.0105910000138812,0.1186056944741141,0.0111228889067967,0.0310059722211625,0.0105427500194973,0.0303745277325312,0.0097430833180745,0.2012286948310006,0.1554958054012722,0.011515694422192,0.0112423610899183,0.0205727777004241,0.0115304722362094,0.0009836666651897,0.0536378888156678,0.0015312777760956,0.0588275277879503,0.0360343056254916,0.0276433610651228
2019-04-24 15:00:00+00:00,0.0160683333158492,0.0304920000579622,0.0895342500686645,0.0106869722207387,0.1077484999974569,0.0111148888667424,0.0290393333223131,0.0105409444570541,0.0157008889039357,0.0097935833242204,0.2018146383921307,0.1557406944698758,0.0115238611115349,0.0112107777913411,0.0168397777636846,0.0115243889278836,0.0009870277759101,0.0455692500909169,0.0015398611138264,0.0590763333744473,0.0363012221654256,0.0134139444351196
2019-04-24 16:00:00+00:00,0.0107166388803058,0.010547472249137,0.0894549166149563,0.0136342777861489,0.115578888829549,0.0110534722513622,0.0270323055691188,0.0104058055586285,0.0103625000238418,0.0098253889083862,0.1740438886854383,0.1572302781422934,0.0175613611009385,0.0111383055580986,0.0099185000101725,0.0114612777762942,0.0009859722185466,0.0214199444082048,0.0015407499939203,0.0592714721679687,0.0363496667226155,0.01233816669782
