,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
0,0.309641611380047,1.3013455013301642,1.4635708356645378,0.5430576951132879,2.1097936386532252,0.5794114453368723,8.060388564865132,0.725610832969346,0.24164502824147502,0.6997287793318439,7.888317178048011,0.8460193613688136,1.0903441653887445,0.38941536066002397,1.2604384734418639,1.6364057498508016,0.3882516114605795,0.3487438890563108,0.6392409479459128,0.366942500119739,4.272033464092672,1.3991862719641792
1,0.21502050015926358,1.0965870282941381,2.0224453617943654,0.47996472309960225,0.9424417175194277,0.802973861204253,3.3382187147140527,0.5054744447231282,0.3898399995300511,1.2182991097238343,2.3805855276531522,0.9526670257992228,1.1641324421776678,0.25110074983172936,1.2449237269189635,1.2252309487872661,0.0919578611824247,0.32358697279824145,1.2763394991848196,0.5350537775410543,1.5748129976828962,2.237027143536674
2,0.6864683330376946,1.2960839729176628,1.655185747400921,0.48061030504438607,1.1185548497192745,1.400891605981191,1.1214811669243705,1.1811280558851032,0.20348158313698222,0.42682872076564315,0.1856138612959122,1.1951637756347637,1.351096973535748,0.3979072225146819,1.1614743067476496,2.034268913841247,0.1310133612738714,0.49733111019134485,1.3390134968307277,0.3237832780069777,0.9225539153575903,1.2887357225735976
3,0.8218291653368215,1.1718530562612766,0.8876979165395102,1.2694953618367526,1.9980939968956841,0.15906394464174886,1.8995235438529008,0.4921186682224279,0.7471292216777808,0.6184617221355444,0.1779149998346963,0.8391654451158311,0.8688985841221291,0.2626563893689047,0.8734675567044141,1.9027576881938524,0.2821004991981716,0.44312327663633533,1.320687471784486,0.2548860003232952,1.0542276375134811,1.7145785303009866
4,0.488130219981406,1.2360881419181846,1.1827231952243382,0.2793214162402681,0.8549795282999669,1.2311350274377384,8.060388564865132,0.4826951926522788,0.5429460565461053,0.6453225565910343,7.914977602704367,0.9466641397264272,0.8418724714703022,0.39100875096850857,0.8404410531494343,1.4861661420292336,0.08801952793333262,0.32987513932122225,6.035514546415541,0.2540230285538567,1.0848287492301723,2.1389786126401678
5,0.32200452740457275,0.8360484989934496,1.0592466923607722,1.136988558493719,2.167983588324652,0.15873636128372604,7.2458842024773595,0.4702621099366092,0.5518088880750847,0.5738439442104758,0.1708068610297309,1.1923486673990886,1.1362130828963408,0.7457924725453066,0.8022455553346198,2.982876971371969,0.5856530281649693,0.45675986195670176,6.03552854646047,0.3650866943120953,0.958619472389751,1.425303077210321
6,0.5282476380454165,0.9668112232738089,1.010726972028944,0.4164416372087271,0.9821062772115073,1.2192559158643093,0.3050839431974621,0.4936971110237966,0.5154228887107634,1.1620015558110337,0.1443531663258869,1.6565782491048173,0.8609061115582799,0.49452085857656347,0.465238278139961,1.6016468578603527,1.0448360848585776,0.4244857498592804,1.0253475818740014,0.26202416609393253,0.9429158587959082,2.1446550274901917
7,0.8115426642841772,1.2758310825877737,0.9780552766588001,1.81055638840993,2.056479277780321,0.1548251944356493,0.309024888759189,0.7632532229105624,0.45516435971260183,0.63984265335136,3.161962334548097,0.9348484452989384,0.8288843853420673,0.5939248058451536,0.5425329188638268,1.6037234214570781,0.7427717768801569,0.5778343598047898,0.1856060558319092,1.5760478883451898,1.2876218034558822,1.8746695559024826
8,1.637428167247773,1.201655499860975,2.0441666976928694,0.5460912231657242,0.9393490559471975,1.2181166393041611,8.060388564865132,0.4859874172925947,0.24549127838346715,0.9831132482131307,10.170176070446423,0.986711110178629,0.7954718036969501,0.5450241668701169,0.7829090821716517,1.8699888065762018,0.4377346953392025,1.7142122509850397,5.485241030923528,2.263989423391557,1.577177551595371,5.215703288613425
9,0.9120418343464529,0.845374362365403,2.8024601083543583,2.573495276959739,2.8861556938171375,0.16103427791595482,6.907941271132558,0.8212928889327562,1.3588869439548912,1.4938984413093994,4.567545155292093,1.2719390821668846,1.0750302497969741,0.5360492224534357,1.621430887741513,1.8518860598776075,0.4294993061727943,0.49067847211625787,6.092879102452597,3.4111519234127465,1.0788835582150367,1.2732340544594656
10,0.639191083730592,1.150552971482278,1.3137128615909144,1.0573876109017255,2.3483720314025875,1.2211434973928663,0.4526787502712674,0.551141472376716,1.4451040582153545,1.3673838323990504,0.7284032774183488,0.8077115839640316,1.058185251988307,0.6778228870020981,1.7125189179711873,1.4183853877809305,0.2514794994619155,1.3936270816379137,1.4559951520654735,2.1707767180707713,2.489714338652293,0.6893628872977375
11,1.2730820533434555,1.459055249484379,1.4999104149288613,2.146489637904697,2.2731873061709953,1.123507861979804,0.4688644992404514,0.5794736673116674,1.293572053188748,0.948742360281943,1.0865071110195574,0.8431258035871736,1.1283486361503625,1.2370257548782526,2.3541731884638457,1.2261171414481276,0.4418170834541324,1.1177921641667679,0.1754326387617321,1.9900256072176805,1.3183787501017257,1.2437496932718473
12,1.1708727501100973,1.1414121122625156,1.4066059728410498,0.3735112784703576,2.0353459443410236,1.1443386375135847,8.060388564865132,0.802877999507055,0.6897419450839346,1.7660755587286383,10.45207755259434,1.0909715269300686,2.6885992540889334,0.4439757776922658,2.089842525317936,2.724747410170236,0.18379850024647168,0.3533019435564676,4.5211456915669945,1.6068640847524018,1.3909235532972548,2.7549964995702103
